"doi";"type";"source_2";"source_1";"mismatched"
"10.1101/2022.03.27.22271628";"approp";"4";"1";TRUE
"10.1101/2022.03.27.22271628";"bar";"0";"0";FALSE
"10.1101/2022.03.27.22271628";"bardot";"0";"0";FALSE
"10.1101/2022.03.27.22271628";"box";"0";"1";TRUE
"10.1101/2022.03.27.22271628";"dot";"0";"0";FALSE
"10.1101/2022.03.27.22271628";"flowno";"0";"0";FALSE
"10.1101/2022.03.27.22271628";"flowyes";"0";"0";FALSE
"10.1101/2022.03.27.22271628";"hist";"0";"1";TRUE
"10.1101/2022.03.27.22271628";"pie";"0";"0";FALSE
"10.1101/2022.03.27.22271628";"violin";"1";"0";TRUE
"10.1101/2022.03.29.22273148";"approp";"2";"2";FALSE
"10.1101/2022.03.29.22273148";"bar";"0";"0";FALSE
"10.1101/2022.03.29.22273148";"bardot";"0";"0";FALSE
"10.1101/2022.03.29.22273148";"box";"0";"0";FALSE
"10.1101/2022.03.29.22273148";"dot";"0";"0";FALSE
"10.1101/2022.03.29.22273148";"flowno";"0";"0";FALSE
"10.1101/2022.03.29.22273148";"flowyes";"0";"0";FALSE
"10.1101/2022.03.29.22273148";"hist";"1";"2";TRUE
"10.1101/2022.03.29.22273148";"pie";"0";"0";FALSE
"10.1101/2022.03.29.22273148";"violin";"0";"0";FALSE
"10.1101/2022.03.31.22273239";"approp";"1";"0";TRUE
"10.1101/2022.03.31.22273239";"bar";"0";"0";FALSE
"10.1101/2022.03.31.22273239";"bardot";"0";"0";FALSE
"10.1101/2022.03.31.22273239";"box";"0";"0";FALSE
"10.1101/2022.03.31.22273239";"dot";"0";"0";FALSE
"10.1101/2022.03.31.22273239";"flowno";"0";"0";FALSE
"10.1101/2022.03.31.22273239";"flowyes";"0";"0";FALSE
"10.1101/2022.03.31.22273239";"hist";"0";"0";FALSE
"10.1101/2022.03.31.22273239";"pie";"0";"0";FALSE
"10.1101/2022.03.31.22273239";"violin";"0";"0";FALSE
"10.1101/2022.04.04.22273320";"approp";"0";"0";FALSE
"10.1101/2022.04.04.22273320";"bar";"0";"0";FALSE
"10.1101/2022.04.04.22273320";"bardot";"0";"0";FALSE
"10.1101/2022.04.04.22273320";"box";"1";"0";TRUE
"10.1101/2022.04.04.22273320";"dot";"1";"0";TRUE
"10.1101/2022.04.04.22273320";"flowno";"0";"0";FALSE
"10.1101/2022.04.04.22273320";"flowyes";"0";"0";FALSE
"10.1101/2022.04.04.22273320";"hist";"0";"0";FALSE
"10.1101/2022.04.04.22273320";"pie";"0";"0";FALSE
"10.1101/2022.04.04.22273320";"violin";"0";"0";FALSE
"10.1101/2022.04.04.22273361";"approp";"0";"0";FALSE
"10.1101/2022.04.04.22273361";"bar";"0";"1";TRUE
"10.1101/2022.04.04.22273361";"bardot";"0";"0";FALSE
"10.1101/2022.04.04.22273361";"box";"0";"0";FALSE
"10.1101/2022.04.04.22273361";"dot";"0";"0";FALSE
"10.1101/2022.04.04.22273361";"flowno";"0";"0";FALSE
"10.1101/2022.04.04.22273361";"flowyes";"0";"0";FALSE
"10.1101/2022.04.04.22273361";"hist";"1";"0";TRUE
"10.1101/2022.04.04.22273361";"pie";"0";"0";FALSE
"10.1101/2022.04.04.22273361";"violin";"0";"0";FALSE
"10.1101/2022.04.04.22273429";"approp";"0";"2";TRUE
"10.1101/2022.04.04.22273429";"bar";"0";"0";FALSE
"10.1101/2022.04.04.22273429";"bardot";"0";"0";FALSE
"10.1101/2022.04.04.22273429";"box";"2";"1";TRUE
"10.1101/2022.04.04.22273429";"dot";"0";"0";FALSE
"10.1101/2022.04.04.22273429";"flowno";"0";"0";FALSE
"10.1101/2022.04.04.22273429";"flowyes";"0";"0";FALSE
"10.1101/2022.04.04.22273429";"hist";"1";"1";FALSE
"10.1101/2022.04.04.22273429";"pie";"0";"0";FALSE
"10.1101/2022.04.04.22273429";"violin";"0";"0";FALSE
"10.1101/2022.04.04.486920";"approp";"1";"0";TRUE
"10.1101/2022.04.04.486920";"bar";"5";"5";FALSE
"10.1101/2022.04.04.486920";"bardot";"0";"0";FALSE
"10.1101/2022.04.04.486920";"box";"0";"0";FALSE
"10.1101/2022.04.04.486920";"dot";"0";"0";FALSE
"10.1101/2022.04.04.486920";"flowno";"0";"0";FALSE
"10.1101/2022.04.04.486920";"flowyes";"0";"0";FALSE
"10.1101/2022.04.04.486920";"hist";"0";"0";FALSE
"10.1101/2022.04.04.486920";"pie";"0";"0";FALSE
"10.1101/2022.04.04.486920";"violin";"0";"0";FALSE
"10.1101/2022.04.05.22272397";"approp";"0";"0";FALSE
"10.1101/2022.04.05.22272397";"bar";"0";"0";FALSE
"10.1101/2022.04.05.22272397";"bardot";"0";"0";FALSE
"10.1101/2022.04.05.22272397";"box";"0";"0";FALSE
"10.1101/2022.04.05.22272397";"dot";"0";"0";FALSE
"10.1101/2022.04.05.22272397";"flowno";"0";"0";FALSE
"10.1101/2022.04.05.22272397";"flowyes";"1";"0";TRUE
"10.1101/2022.04.05.22272397";"hist";"0";"0";FALSE
"10.1101/2022.04.05.22272397";"pie";"0";"0";FALSE
"10.1101/2022.04.05.22272397";"violin";"0";"0";FALSE
"10.1101/2022.04.06.22273514";"approp";"0";"0";FALSE
"10.1101/2022.04.06.22273514";"bar";"0";"0";FALSE
"10.1101/2022.04.06.22273514";"bardot";"0";"0";FALSE
"10.1101/2022.04.06.22273514";"box";"0";"0";FALSE
"10.1101/2022.04.06.22273514";"dot";"0";"0";FALSE
"10.1101/2022.04.06.22273514";"flowno";"0";"0";FALSE
"10.1101/2022.04.06.22273514";"flowyes";"2";"1";TRUE
"10.1101/2022.04.06.22273514";"hist";"0";"0";FALSE
"10.1101/2022.04.06.22273514";"pie";"0";"0";FALSE
"10.1101/2022.04.06.22273514";"violin";"0";"0";FALSE
"10.1101/2022.04.06.22273535";"approp";"1";"0";TRUE
"10.1101/2022.04.06.22273535";"bar";"1";"0";TRUE
"10.1101/2022.04.06.22273535";"bardot";"0";"0";FALSE
"10.1101/2022.04.06.22273535";"box";"0";"0";FALSE
"10.1101/2022.04.06.22273535";"dot";"0";"0";FALSE
"10.1101/2022.04.06.22273535";"flowno";"0";"0";FALSE
"10.1101/2022.04.06.22273535";"flowyes";"0";"0";FALSE
"10.1101/2022.04.06.22273535";"hist";"0";"0";FALSE
"10.1101/2022.04.06.22273535";"pie";"0";"0";FALSE
"10.1101/2022.04.06.22273535";"violin";"0";"0";FALSE
"10.1101/2022.04.06.487394";"approp";"0";"0";FALSE
"10.1101/2022.04.06.487394";"bar";"0";"0";FALSE
"10.1101/2022.04.06.487394";"bardot";"7";"6";TRUE
"10.1101/2022.04.06.487394";"box";"0";"1";TRUE
"10.1101/2022.04.06.487394";"dot";"3";"1";TRUE
"10.1101/2022.04.06.487394";"flowno";"0";"0";FALSE
"10.1101/2022.04.06.487394";"flowyes";"0";"0";FALSE
"10.1101/2022.04.06.487394";"hist";"0";"0";FALSE
"10.1101/2022.04.06.487394";"pie";"0";"0";FALSE
"10.1101/2022.04.06.487394";"violin";"0";"0";FALSE
"10.1101/2022.04.07.22273593";"approp";"0";"0";FALSE
"10.1101/2022.04.07.22273593";"bar";"0";"0";FALSE
"10.1101/2022.04.07.22273593";"bardot";"0";"0";FALSE
"10.1101/2022.04.07.22273593";"box";"0";"0";FALSE
"10.1101/2022.04.07.22273593";"dot";"2";"0";TRUE
"10.1101/2022.04.07.22273593";"flowno";"0";"0";FALSE
"10.1101/2022.04.07.22273593";"flowyes";"0";"0";FALSE
"10.1101/2022.04.07.22273593";"hist";"0";"0";FALSE
"10.1101/2022.04.07.22273593";"pie";"0";"0";FALSE
"10.1101/2022.04.07.22273593";"violin";"2";"0";TRUE
"10.1101/2022.04.07.487460";"approp";"3";"0";TRUE
"10.1101/2022.04.07.487460";"bar";"0";"0";FALSE
"10.1101/2022.04.07.487460";"bardot";"0";"0";FALSE
"10.1101/2022.04.07.487460";"box";"1";"8";TRUE
"10.1101/2022.04.07.487460";"dot";"1";"5";TRUE
"10.1101/2022.04.07.487460";"flowno";"0";"3";TRUE
"10.1101/2022.04.07.487460";"flowyes";"0";"0";FALSE
"10.1101/2022.04.07.487460";"hist";"0";"0";FALSE
"10.1101/2022.04.07.487460";"pie";"0";"0";FALSE
"10.1101/2022.04.07.487460";"violin";"0";"0";FALSE
"10.1101/2022.04.08.22273602";"approp";"0";"0";FALSE
"10.1101/2022.04.08.22273602";"bar";"0";"0";FALSE
"10.1101/2022.04.08.22273602";"bardot";"0";"0";FALSE
"10.1101/2022.04.08.22273602";"box";"0";"0";FALSE
"10.1101/2022.04.08.22273602";"dot";"1";"0";TRUE
"10.1101/2022.04.08.22273602";"flowno";"0";"0";FALSE
"10.1101/2022.04.08.22273602";"flowyes";"1";"0";TRUE
"10.1101/2022.04.08.22273602";"hist";"0";"0";FALSE
"10.1101/2022.04.08.22273602";"pie";"0";"0";FALSE
"10.1101/2022.04.08.22273602";"violin";"1";"0";TRUE
"10.1101/2022.04.08.22273605";"approp";"0";"0";FALSE
"10.1101/2022.04.08.22273605";"bar";"0";"0";FALSE
"10.1101/2022.04.08.22273605";"bardot";"0";"0";FALSE
"10.1101/2022.04.08.22273605";"box";"0";"0";FALSE
"10.1101/2022.04.08.22273605";"dot";"0";"0";FALSE
"10.1101/2022.04.08.22273605";"flowno";"0";"0";FALSE
"10.1101/2022.04.08.22273605";"flowyes";"0";"0";FALSE
"10.1101/2022.04.08.22273605";"hist";"0";"0";FALSE
"10.1101/2022.04.08.22273605";"pie";"0";"0";FALSE
"10.1101/2022.04.08.22273605";"violin";"5";"3";TRUE
"10.1101/2022.04.11.22272784";"approp";"0";"0";FALSE
"10.1101/2022.04.11.22272784";"bar";"0";"0";FALSE
"10.1101/2022.04.11.22272784";"bardot";"0";"0";FALSE
"10.1101/2022.04.11.22272784";"box";"0";"0";FALSE
"10.1101/2022.04.11.22272784";"dot";"1";"1";FALSE
"10.1101/2022.04.11.22272784";"flowno";"0";"1";TRUE
"10.1101/2022.04.11.22272784";"flowyes";"0";"0";FALSE
"10.1101/2022.04.11.22272784";"hist";"0";"0";FALSE
"10.1101/2022.04.11.22272784";"pie";"0";"0";FALSE
"10.1101/2022.04.11.22272784";"violin";"0";"0";FALSE
"10.1101/2022.04.11.22273709";"approp";"0";"0";FALSE
"10.1101/2022.04.11.22273709";"bar";"0";"0";FALSE
"10.1101/2022.04.11.22273709";"bardot";"0";"0";FALSE
"10.1101/2022.04.11.22273709";"box";"1";"0";TRUE
"10.1101/2022.04.11.22273709";"dot";"0";"0";FALSE
"10.1101/2022.04.11.22273709";"flowno";"0";"0";FALSE
"10.1101/2022.04.11.22273709";"flowyes";"1";"0";TRUE
"10.1101/2022.04.11.22273709";"hist";"0";"0";FALSE
"10.1101/2022.04.11.22273709";"pie";"0";"0";FALSE
"10.1101/2022.04.11.22273709";"violin";"0";"0";FALSE
"10.1101/2022.04.11.487828";"approp";"0";"0";FALSE
"10.1101/2022.04.11.487828";"bar";"1";"1";FALSE
"10.1101/2022.04.11.487828";"bardot";"0";"1";TRUE
"10.1101/2022.04.11.487828";"box";"0";"0";FALSE
"10.1101/2022.04.11.487828";"dot";"0";"0";FALSE
"10.1101/2022.04.11.487828";"flowno";"0";"0";FALSE
"10.1101/2022.04.11.487828";"flowyes";"0";"0";FALSE
"10.1101/2022.04.11.487828";"hist";"0";"0";FALSE
"10.1101/2022.04.11.487828";"pie";"0";"0";FALSE
"10.1101/2022.04.11.487828";"violin";"0";"0";FALSE
"10.1101/2022.04.12.22273804";"approp";"0";"0";FALSE
"10.1101/2022.04.12.22273804";"bar";"0";"0";FALSE
"10.1101/2022.04.12.22273804";"bardot";"0";"0";FALSE
"10.1101/2022.04.12.22273804";"box";"0";"0";FALSE
"10.1101/2022.04.12.22273804";"dot";"0";"0";FALSE
"10.1101/2022.04.12.22273804";"flowno";"0";"0";FALSE
"10.1101/2022.04.12.22273804";"flowyes";"0";"0";FALSE
"10.1101/2022.04.12.22273804";"hist";"0";"13";TRUE
"10.1101/2022.04.12.22273804";"pie";"0";"0";FALSE
"10.1101/2022.04.12.22273804";"violin";"0";"0";FALSE
"10.1101/2022.04.12.488010";"approp";"6";"5";TRUE
"10.1101/2022.04.12.488010";"bar";"2";"1";TRUE
"10.1101/2022.04.12.488010";"bardot";"1";"1";FALSE
"10.1101/2022.04.12.488010";"box";"2";"2";FALSE
"10.1101/2022.04.12.488010";"dot";"2";"0";TRUE
"10.1101/2022.04.12.488010";"flowno";"0";"0";FALSE
"10.1101/2022.04.12.488010";"flowyes";"0";"1";TRUE
"10.1101/2022.04.12.488010";"hist";"0";"0";FALSE
"10.1101/2022.04.12.488010";"pie";"0";"0";FALSE
"10.1101/2022.04.12.488010";"violin";"0";"0";FALSE
"10.1101/2022.04.13.22273832";"approp";"2";"1";TRUE
"10.1101/2022.04.13.22273832";"bar";"0";"0";FALSE
"10.1101/2022.04.13.22273832";"bardot";"0";"0";FALSE
"10.1101/2022.04.13.22273832";"box";"0";"0";FALSE
"10.1101/2022.04.13.22273832";"dot";"0";"0";FALSE
"10.1101/2022.04.13.22273832";"flowno";"0";"0";FALSE
"10.1101/2022.04.13.22273832";"flowyes";"0";"0";FALSE
"10.1101/2022.04.13.22273832";"hist";"0";"0";FALSE
"10.1101/2022.04.13.22273832";"pie";"0";"0";FALSE
"10.1101/2022.04.13.22273832";"violin";"0";"0";FALSE
"10.1101/2022.04.13.488236";"approp";"0";"0";FALSE
"10.1101/2022.04.13.488236";"bar";"0";"0";FALSE
"10.1101/2022.04.13.488236";"bardot";"2";"0";TRUE
"10.1101/2022.04.13.488236";"box";"0";"0";FALSE
"10.1101/2022.04.13.488236";"dot";"0";"0";FALSE
"10.1101/2022.04.13.488236";"flowno";"0";"0";FALSE
"10.1101/2022.04.13.488236";"flowyes";"0";"0";FALSE
"10.1101/2022.04.13.488236";"hist";"0";"0";FALSE
"10.1101/2022.04.13.488236";"pie";"0";"0";FALSE
"10.1101/2022.04.13.488236";"violin";"0";"0";FALSE
"10.1101/2022.04.13.488249";"approp";"2";"3";TRUE
"10.1101/2022.04.13.488249";"bar";"0";"0";FALSE
"10.1101/2022.04.13.488249";"bardot";"0";"0";FALSE
"10.1101/2022.04.13.488249";"box";"0";"0";FALSE
"10.1101/2022.04.13.488249";"dot";"0";"0";FALSE
"10.1101/2022.04.13.488249";"flowno";"0";"0";FALSE
"10.1101/2022.04.13.488249";"flowyes";"0";"0";FALSE
"10.1101/2022.04.13.488249";"hist";"0";"0";FALSE
"10.1101/2022.04.13.488249";"pie";"0";"0";FALSE
"10.1101/2022.04.13.488249";"violin";"0";"0";FALSE
"10.1101/2022.04.14.22273858";"approp";"0";"0";FALSE
"10.1101/2022.04.14.22273858";"bar";"0";"0";FALSE
"10.1101/2022.04.14.22273858";"bardot";"0";"0";FALSE
"10.1101/2022.04.14.22273858";"box";"0";"0";FALSE
"10.1101/2022.04.14.22273858";"dot";"0";"0";FALSE
"10.1101/2022.04.14.22273858";"flowno";"0";"0";FALSE
"10.1101/2022.04.14.22273858";"flowyes";"1";"0";TRUE
"10.1101/2022.04.14.22273858";"hist";"0";"0";FALSE
"10.1101/2022.04.14.22273858";"pie";"0";"0";FALSE
"10.1101/2022.04.14.22273858";"violin";"0";"0";FALSE
"10.1101/2022.04.14.22273860";"approp";"2";"0";TRUE
"10.1101/2022.04.14.22273860";"bar";"0";"0";FALSE
"10.1101/2022.04.14.22273860";"bardot";"0";"0";FALSE
"10.1101/2022.04.14.22273860";"box";"0";"0";FALSE
"10.1101/2022.04.14.22273860";"dot";"2";"0";TRUE
"10.1101/2022.04.14.22273860";"flowno";"0";"0";FALSE
"10.1101/2022.04.14.22273860";"flowyes";"0";"0";FALSE
"10.1101/2022.04.14.22273860";"hist";"0";"0";FALSE
"10.1101/2022.04.14.22273860";"pie";"0";"0";FALSE
"10.1101/2022.04.14.22273860";"violin";"3";"0";TRUE
"10.1101/2022.04.14.22273903";"approp";"3";"2";TRUE
"10.1101/2022.04.14.22273903";"bar";"0";"0";FALSE
"10.1101/2022.04.14.22273903";"bardot";"0";"0";FALSE
"10.1101/2022.04.14.22273903";"box";"0";"0";FALSE
"10.1101/2022.04.14.22273903";"dot";"0";"1";TRUE
"10.1101/2022.04.14.22273903";"flowno";"0";"0";FALSE
"10.1101/2022.04.14.22273903";"flowyes";"1";"1";FALSE
"10.1101/2022.04.14.22273903";"hist";"1";"0";TRUE
"10.1101/2022.04.14.22273903";"pie";"0";"0";FALSE
"10.1101/2022.04.14.22273903";"violin";"0";"0";FALSE
"10.1101/2022.04.18.22273967";"approp";"0";"0";FALSE
"10.1101/2022.04.18.22273967";"bar";"0";"0";FALSE
"10.1101/2022.04.18.22273967";"bardot";"0";"0";FALSE
"10.1101/2022.04.18.22273967";"box";"0";"0";FALSE
"10.1101/2022.04.18.22273967";"dot";"5";"0";TRUE
"10.1101/2022.04.18.22273967";"flowno";"0";"0";FALSE
"10.1101/2022.04.18.22273967";"flowyes";"0";"0";FALSE
"10.1101/2022.04.18.22273967";"hist";"0";"0";FALSE
"10.1101/2022.04.18.22273967";"pie";"0";"0";FALSE
"10.1101/2022.04.18.22273967";"violin";"0";"0";FALSE
"10.1101/2022.04.18.488633";"approp";"1";"1";FALSE
"10.1101/2022.04.18.488633";"bar";"0";"0";FALSE
"10.1101/2022.04.18.488633";"bardot";"0";"0";FALSE
"10.1101/2022.04.18.488633";"box";"0";"1";TRUE
"10.1101/2022.04.18.488633";"dot";"0";"1";TRUE
"10.1101/2022.04.18.488633";"flowno";"0";"0";FALSE
"10.1101/2022.04.18.488633";"flowyes";"0";"0";FALSE
"10.1101/2022.04.18.488633";"hist";"0";"0";FALSE
"10.1101/2022.04.18.488633";"pie";"0";"0";FALSE
"10.1101/2022.04.18.488633";"violin";"0";"0";FALSE
"10.1101/2022.04.18.488682";"approp";"2";"2";FALSE
"10.1101/2022.04.18.488682";"bar";"0";"0";FALSE
"10.1101/2022.04.18.488682";"bardot";"0";"0";FALSE
"10.1101/2022.04.18.488682";"box";"1";"0";TRUE
"10.1101/2022.04.18.488682";"dot";"0";"0";FALSE
"10.1101/2022.04.18.488682";"flowno";"0";"0";FALSE
"10.1101/2022.04.18.488682";"flowyes";"0";"0";FALSE
"10.1101/2022.04.18.488682";"hist";"0";"0";FALSE
"10.1101/2022.04.18.488682";"pie";"0";"0";FALSE
"10.1101/2022.04.18.488682";"violin";"0";"0";FALSE
"10.1101/2022.04.19.488067";"approp";"0";"0";FALSE
"10.1101/2022.04.19.488067";"bar";"0";"0";FALSE
"10.1101/2022.04.19.488067";"bardot";"0";"0";FALSE
"10.1101/2022.04.19.488067";"box";"0";"0";FALSE
"10.1101/2022.04.19.488067";"dot";"0";"0";FALSE
"10.1101/2022.04.19.488067";"flowno";"0";"1";TRUE
"10.1101/2022.04.19.488067";"flowyes";"0";"0";FALSE
"10.1101/2022.04.19.488067";"hist";"0";"0";FALSE
"10.1101/2022.04.19.488067";"pie";"0";"0";FALSE
"10.1101/2022.04.19.488067";"violin";"0";"0";FALSE
"10.1101/2022.04.19.488843";"approp";"1";"0";TRUE
"10.1101/2022.04.19.488843";"bar";"2";"0";TRUE
"10.1101/2022.04.19.488843";"bardot";"0";"0";FALSE
"10.1101/2022.04.19.488843";"box";"0";"0";FALSE
"10.1101/2022.04.19.488843";"dot";"0";"0";FALSE
"10.1101/2022.04.19.488843";"flowno";"0";"0";FALSE
"10.1101/2022.04.19.488843";"flowyes";"0";"0";FALSE
"10.1101/2022.04.19.488843";"hist";"0";"0";FALSE
"10.1101/2022.04.19.488843";"pie";"0";"0";FALSE
"10.1101/2022.04.19.488843";"violin";"0";"0";FALSE
"10.1101/2022.04.20.485440";"approp";"0";"0";FALSE
"10.1101/2022.04.20.485440";"bar";"0";"0";FALSE
"10.1101/2022.04.20.485440";"bardot";"1";"2";TRUE
"10.1101/2022.04.20.485440";"box";"0";"0";FALSE
"10.1101/2022.04.20.485440";"dot";"0";"0";FALSE
"10.1101/2022.04.20.485440";"flowno";"0";"0";FALSE
"10.1101/2022.04.20.485440";"flowyes";"0";"0";FALSE
"10.1101/2022.04.20.485440";"hist";"0";"0";FALSE
"10.1101/2022.04.20.485440";"pie";"0";"0";FALSE
"10.1101/2022.04.20.485440";"violin";"0";"0";FALSE
"10.1101/2022.04.21.22273952";"approp";"0";"0";FALSE
"10.1101/2022.04.21.22273952";"bar";"0";"0";FALSE
"10.1101/2022.04.21.22273952";"bardot";"0";"0";FALSE
"10.1101/2022.04.21.22273952";"box";"0";"0";FALSE
"10.1101/2022.04.21.22273952";"dot";"0";"0";FALSE
"10.1101/2022.04.21.22273952";"flowno";"0";"0";FALSE
"10.1101/2022.04.21.22273952";"flowyes";"0";"0";FALSE
"10.1101/2022.04.21.22273952";"hist";"0";"0";FALSE
"10.1101/2022.04.21.22273952";"pie";"0";"1";TRUE
"10.1101/2022.04.21.22273952";"violin";"1";"0";TRUE
"10.1101/2022.04.21.22274110";"approp";"1";"0";TRUE
"10.1101/2022.04.21.22274110";"bar";"0";"0";FALSE
"10.1101/2022.04.21.22274110";"bardot";"0";"0";FALSE
"10.1101/2022.04.21.22274110";"box";"0";"0";FALSE
"10.1101/2022.04.21.22274110";"dot";"1";"0";TRUE
"10.1101/2022.04.21.22274110";"flowno";"0";"0";FALSE
"10.1101/2022.04.21.22274110";"flowyes";"0";"0";FALSE
"10.1101/2022.04.21.22274110";"hist";"1";"0";TRUE
"10.1101/2022.04.21.22274110";"pie";"0";"0";FALSE
"10.1101/2022.04.21.22274110";"violin";"0";"0";FALSE
"10.1101/2022.04.21.22274150";"approp";"3";"3";FALSE
"10.1101/2022.04.21.22274150";"bar";"0";"0";FALSE
"10.1101/2022.04.21.22274150";"bardot";"0";"0";FALSE
"10.1101/2022.04.21.22274150";"box";"0";"0";FALSE
"10.1101/2022.04.21.22274150";"dot";"0";"0";FALSE
"10.1101/2022.04.21.22274150";"flowno";"0";"1";TRUE
"10.1101/2022.04.21.22274150";"flowyes";"0";"0";FALSE
"10.1101/2022.04.21.22274150";"hist";"1";"0";TRUE
"10.1101/2022.04.21.22274150";"pie";"0";"0";FALSE
"10.1101/2022.04.21.22274150";"violin";"0";"0";FALSE
"10.1101/2022.04.22.22273686";"approp";"0";"0";FALSE
"10.1101/2022.04.22.22273686";"bar";"0";"0";FALSE
"10.1101/2022.04.22.22273686";"bardot";"0";"0";FALSE
"10.1101/2022.04.22.22273686";"box";"0";"0";FALSE
"10.1101/2022.04.22.22273686";"dot";"1";"0";TRUE
"10.1101/2022.04.22.22273686";"flowno";"0";"0";FALSE
"10.1101/2022.04.22.22273686";"flowyes";"0";"0";FALSE
"10.1101/2022.04.22.22273686";"hist";"0";"0";FALSE
"10.1101/2022.04.22.22273686";"pie";"0";"0";FALSE
"10.1101/2022.04.22.22273686";"violin";"0";"0";FALSE
"10.1101/2022.04.22.22274176";"approp";"1";"0";TRUE
"10.1101/2022.04.22.22274176";"bar";"0";"0";FALSE
"10.1101/2022.04.22.22274176";"bardot";"0";"0";FALSE
"10.1101/2022.04.22.22274176";"box";"0";"0";FALSE
"10.1101/2022.04.22.22274176";"dot";"0";"0";FALSE
"10.1101/2022.04.22.22274176";"flowno";"0";"0";FALSE
"10.1101/2022.04.22.22274176";"flowyes";"0";"0";FALSE
"10.1101/2022.04.22.22274176";"hist";"0";"0";FALSE
"10.1101/2022.04.22.22274176";"pie";"0";"0";FALSE
"10.1101/2022.04.22.22274176";"violin";"0";"0";FALSE
"10.1101/2022.04.24.489298";"approp";"0";"0";FALSE
"10.1101/2022.04.24.489298";"bar";"0";"0";FALSE
"10.1101/2022.04.24.489298";"bardot";"0";"0";FALSE
"10.1101/2022.04.24.489298";"box";"0";"0";FALSE
"10.1101/2022.04.24.489298";"dot";"4";"1";TRUE
"10.1101/2022.04.24.489298";"flowno";"0";"0";FALSE
"10.1101/2022.04.24.489298";"flowyes";"0";"0";FALSE
"10.1101/2022.04.24.489298";"hist";"0";"0";FALSE
"10.1101/2022.04.24.489298";"pie";"0";"0";FALSE
"10.1101/2022.04.24.489298";"violin";"0";"0";FALSE
"10.1101/2022.04.25.22274187";"approp";"1";"0";TRUE
"10.1101/2022.04.25.22274187";"bar";"0";"0";FALSE
"10.1101/2022.04.25.22274187";"bardot";"0";"0";FALSE
"10.1101/2022.04.25.22274187";"box";"0";"0";FALSE
"10.1101/2022.04.25.22274187";"dot";"0";"0";FALSE
"10.1101/2022.04.25.22274187";"flowno";"0";"0";FALSE
"10.1101/2022.04.25.22274187";"flowyes";"0";"0";FALSE
