"doi";"type";"source_2";"source_1";"mismatched"
"10.1101/2022.04.25.22274187";"hist";"0";"0";FALSE
"10.1101/2022.04.25.22274187";"pie";"0";"0";FALSE
"10.1101/2022.04.25.22274187";"violin";"0";"0";FALSE
"10.1101/2022.04.25.22274283";"approp";"0";"0";FALSE
"10.1101/2022.04.25.22274283";"bar";"0";"0";FALSE
"10.1101/2022.04.25.22274283";"bardot";"0";"0";FALSE
"10.1101/2022.04.25.22274283";"box";"0";"0";FALSE
"10.1101/2022.04.25.22274283";"dot";"0";"0";FALSE
"10.1101/2022.04.25.22274283";"flowno";"0";"0";FALSE
"10.1101/2022.04.25.22274283";"flowyes";"2";"1";TRUE
"10.1101/2022.04.25.22274283";"hist";"0";"0";FALSE
"10.1101/2022.04.25.22274283";"pie";"0";"0";FALSE
"10.1101/2022.04.25.22274283";"violin";"0";"0";FALSE
"10.1101/2022.04.27.489750";"approp";"1";"2";TRUE
"10.1101/2022.04.27.489750";"bar";"0";"0";FALSE
"10.1101/2022.04.27.489750";"bardot";"0";"0";FALSE
"10.1101/2022.04.27.489750";"box";"0";"0";FALSE
"10.1101/2022.04.27.489750";"dot";"0";"0";FALSE
"10.1101/2022.04.27.489750";"flowno";"1";"0";TRUE
"10.1101/2022.04.27.489750";"flowyes";"0";"0";FALSE
"10.1101/2022.04.27.489750";"hist";"2";"2";FALSE
"10.1101/2022.04.27.489750";"pie";"0";"0";FALSE
"10.1101/2022.04.27.489750";"violin";"0";"0";FALSE
"10.1101/2022.04.28.22274442";"approp";"0";"0";FALSE
"10.1101/2022.04.28.22274442";"bar";"0";"0";FALSE
"10.1101/2022.04.28.22274442";"bardot";"0";"0";FALSE
"10.1101/2022.04.28.22274442";"box";"0";"0";FALSE
"10.1101/2022.04.28.22274442";"dot";"0";"0";FALSE
"10.1101/2022.04.28.22274442";"flowno";"0";"0";FALSE
"10.1101/2022.04.28.22274442";"flowyes";"0";"0";FALSE
"10.1101/2022.04.28.22274442";"hist";"0";"1";TRUE
"10.1101/2022.04.28.22274442";"pie";"0";"0";FALSE
"10.1101/2022.04.28.22274442";"violin";"0";"0";FALSE
"10.1101/2022.04.28.489859";"approp";"1";"1";FALSE
"10.1101/2022.04.28.489859";"bar";"5";"2";TRUE
"10.1101/2022.04.28.489859";"bardot";"0";"0";FALSE
"10.1101/2022.04.28.489859";"box";"0";"0";FALSE
"10.1101/2022.04.28.489859";"dot";"0";"0";FALSE
"10.1101/2022.04.28.489859";"flowno";"0";"0";FALSE
"10.1101/2022.04.28.489859";"flowyes";"0";"0";FALSE
"10.1101/2022.04.28.489859";"hist";"0";"0";FALSE
"10.1101/2022.04.28.489859";"pie";"0";"0";FALSE
"10.1101/2022.04.28.489859";"violin";"0";"0";FALSE
"10.1101/2022.04.29.22274486";"approp";"0";"0";FALSE
"10.1101/2022.04.29.22274486";"bar";"0";"0";FALSE
"10.1101/2022.04.29.22274486";"bardot";"0";"0";FALSE
"10.1101/2022.04.29.22274486";"box";"0";"0";FALSE
"10.1101/2022.04.29.22274486";"dot";"0";"1";TRUE
"10.1101/2022.04.29.22274486";"flowno";"0";"0";FALSE
"10.1101/2022.04.29.22274486";"flowyes";"0";"0";FALSE
"10.1101/2022.04.29.22274486";"hist";"0";"0";FALSE
"10.1101/2022.04.29.22274486";"pie";"0";"0";FALSE
"10.1101/2022.04.29.22274486";"violin";"0";"0";FALSE
"10.1101/2022.05.04.22274675";"approp";"2";"0";TRUE
"10.1101/2022.05.04.22274675";"bar";"0";"0";FALSE
"10.1101/2022.05.04.22274675";"bardot";"0";"0";FALSE
"10.1101/2022.05.04.22274675";"box";"0";"0";FALSE
"10.1101/2022.05.04.22274675";"dot";"0";"0";FALSE
"10.1101/2022.05.04.22274675";"flowno";"0";"0";FALSE
"10.1101/2022.05.04.22274675";"flowyes";"0";"0";FALSE
"10.1101/2022.05.04.22274675";"hist";"0";"0";FALSE
"10.1101/2022.05.04.22274675";"pie";"0";"0";FALSE
"10.1101/2022.05.04.22274675";"violin";"0";"0";FALSE
"10.1101/2022.05.05.22274628";"approp";"2";"0";TRUE
"10.1101/2022.05.05.22274628";"bar";"0";"0";FALSE
"10.1101/2022.05.05.22274628";"bardot";"0";"0";FALSE
"10.1101/2022.05.05.22274628";"box";"0";"0";FALSE
"10.1101/2022.05.05.22274628";"dot";"0";"0";FALSE
"10.1101/2022.05.05.22274628";"flowno";"2";"1";TRUE
"10.1101/2022.05.05.22274628";"flowyes";"0";"0";FALSE
"10.1101/2022.05.05.22274628";"hist";"0";"0";FALSE
"10.1101/2022.05.05.22274628";"pie";"0";"0";FALSE
"10.1101/2022.05.05.22274628";"violin";"0";"0";FALSE
"10.1101/2022.05.05.22274721";"approp";"0";"0";FALSE
"10.1101/2022.05.05.22274721";"bar";"0";"0";FALSE
"10.1101/2022.05.05.22274721";"bardot";"0";"0";FALSE
"10.1101/2022.05.05.22274721";"box";"0";"0";FALSE
"10.1101/2022.05.05.22274721";"dot";"0";"0";FALSE
"10.1101/2022.05.05.22274721";"flowno";"0";"0";FALSE
"10.1101/2022.05.05.22274721";"flowyes";"1";"0";TRUE
"10.1101/2022.05.05.22274721";"hist";"1";"1";FALSE
"10.1101/2022.05.05.22274721";"pie";"0";"0";FALSE
"10.1101/2022.05.05.22274721";"violin";"0";"0";FALSE
"10.1101/2022.05.05.490805";"approp";"1";"0";TRUE
"10.1101/2022.05.05.490805";"bar";"0";"1";TRUE
"10.1101/2022.05.05.490805";"bardot";"1";"0";TRUE
"10.1101/2022.05.05.490805";"box";"0";"0";FALSE
"10.1101/2022.05.05.490805";"dot";"0";"0";FALSE
"10.1101/2022.05.05.490805";"flowno";"0";"0";FALSE
"10.1101/2022.05.05.490805";"flowyes";"0";"0";FALSE
"10.1101/2022.05.05.490805";"hist";"0";"0";FALSE
"10.1101/2022.05.05.490805";"pie";"0";"0";FALSE
"10.1101/2022.05.05.490805";"violin";"0";"0";FALSE
"10.1101/2022.05.05.490815";"approp";"0";"0";FALSE
"10.1101/2022.05.05.490815";"bar";"0";"0";FALSE
"10.1101/2022.05.05.490815";"bardot";"0";"0";FALSE
"10.1101/2022.05.05.490815";"box";"0";"0";FALSE
"10.1101/2022.05.05.490815";"dot";"2";"1";TRUE
"10.1101/2022.05.05.490815";"flowno";"0";"0";FALSE
"10.1101/2022.05.05.490815";"flowyes";"0";"0";FALSE
"10.1101/2022.05.05.490815";"hist";"0";"0";FALSE
"10.1101/2022.05.05.490815";"pie";"0";"0";FALSE
"10.1101/2022.05.05.490815";"violin";"1";"0";TRUE
"10.1101/2022.05.06.22274771";"approp";"0";"0";FALSE
"10.1101/2022.05.06.22274771";"bar";"0";"0";FALSE
"10.1101/2022.05.06.22274771";"bardot";"0";"0";FALSE
"10.1101/2022.05.06.22274771";"box";"0";"2";TRUE
"10.1101/2022.05.06.22274771";"dot";"0";"0";FALSE
"10.1101/2022.05.06.22274771";"flowno";"0";"0";FALSE
"10.1101/2022.05.06.22274771";"flowyes";"2";"2";FALSE
"10.1101/2022.05.06.22274771";"hist";"0";"0";FALSE
"10.1101/2022.05.06.22274771";"pie";"0";"0";FALSE
"10.1101/2022.05.06.22274771";"violin";"0";"0";FALSE
"10.1101/2022.05.09.22274870";"approp";"0";"0";FALSE
"10.1101/2022.05.09.22274870";"bar";"0";"0";FALSE
"10.1101/2022.05.09.22274870";"bardot";"0";"0";FALSE
"10.1101/2022.05.09.22274870";"box";"1";"0";TRUE
"10.1101/2022.05.09.22274870";"dot";"0";"0";FALSE
"10.1101/2022.05.09.22274870";"flowno";"0";"0";FALSE
"10.1101/2022.05.09.22274870";"flowyes";"0";"0";FALSE
"10.1101/2022.05.09.22274870";"hist";"0";"0";FALSE
"10.1101/2022.05.09.22274870";"pie";"0";"0";FALSE
"10.1101/2022.05.09.22274870";"violin";"0";"0";FALSE
"10.1101/2022.05.09.491201";"approp";"3";"2";TRUE
"10.1101/2022.05.09.491201";"bar";"0";"0";FALSE
"10.1101/2022.05.09.491201";"bardot";"2";"1";TRUE
"10.1101/2022.05.09.491201";"box";"0";"0";FALSE
"10.1101/2022.05.09.491201";"dot";"7";"4";TRUE
"10.1101/2022.05.09.491201";"flowno";"0";"0";FALSE
"10.1101/2022.05.09.491201";"flowyes";"1";"0";TRUE
"10.1101/2022.05.09.491201";"hist";"0";"0";FALSE
"10.1101/2022.05.09.491201";"pie";"1";"1";FALSE
"10.1101/2022.05.09.491201";"violin";"2";"0";TRUE
"10.1101/2022.05.10.22274889";"approp";"0";"0";FALSE
"10.1101/2022.05.10.22274889";"bar";"0";"0";FALSE
"10.1101/2022.05.10.22274889";"bardot";"0";"0";FALSE
"10.1101/2022.05.10.22274889";"box";"0";"0";FALSE
"10.1101/2022.05.10.22274889";"dot";"1";"0";TRUE
"10.1101/2022.05.10.22274889";"flowno";"0";"0";FALSE
"10.1101/2022.05.10.22274889";"flowyes";"1";"1";FALSE
"10.1101/2022.05.10.22274889";"hist";"0";"0";FALSE
"10.1101/2022.05.10.22274889";"pie";"0";"0";FALSE
"10.1101/2022.05.10.22274889";"violin";"0";"0";FALSE
"10.1101/2022.05.10.490700";"approp";"0";"1";TRUE
"10.1101/2022.05.10.490700";"bar";"1";"0";TRUE
"10.1101/2022.05.10.490700";"bardot";"0";"0";FALSE
"10.1101/2022.05.10.490700";"box";"4";"4";FALSE
"10.1101/2022.05.10.490700";"dot";"2";"2";FALSE
"10.1101/2022.05.10.490700";"flowno";"0";"0";FALSE
"10.1101/2022.05.10.490700";"flowyes";"0";"0";FALSE
"10.1101/2022.05.10.490700";"hist";"0";"0";FALSE
"10.1101/2022.05.10.490700";"pie";"1";"1";FALSE
"10.1101/2022.05.10.490700";"violin";"0";"0";FALSE
"10.1101/2022.05.10.491349";"approp";"0";"0";FALSE
"10.1101/2022.05.10.491349";"bar";"0";"0";FALSE
"10.1101/2022.05.10.491349";"bardot";"0";"0";FALSE
"10.1101/2022.05.10.491349";"box";"0";"0";FALSE
"10.1101/2022.05.10.491349";"dot";"0";"0";FALSE
"10.1101/2022.05.10.491349";"flowno";"0";"0";FALSE
"10.1101/2022.05.10.491349";"flowyes";"0";"0";FALSE
"10.1101/2022.05.10.491349";"hist";"0";"1";TRUE
"10.1101/2022.05.10.491349";"pie";"0";"0";FALSE
"10.1101/2022.05.10.491349";"violin";"0";"0";FALSE
"10.1101/2022.05.11.22274884";"approp";"0";"0";FALSE
"10.1101/2022.05.11.22274884";"bar";"1";"0";TRUE
"10.1101/2022.05.11.22274884";"bardot";"0";"0";FALSE
"10.1101/2022.05.11.22274884";"box";"0";"0";FALSE
"10.1101/2022.05.11.22274884";"dot";"0";"0";FALSE
"10.1101/2022.05.11.22274884";"flowno";"0";"0";FALSE
"10.1101/2022.05.11.22274884";"flowyes";"0";"0";FALSE
"10.1101/2022.05.11.22274884";"hist";"0";"0";FALSE
"10.1101/2022.05.11.22274884";"pie";"0";"0";FALSE
"10.1101/2022.05.11.22274884";"violin";"0";"0";FALSE
"10.1101/2022.05.11.22274949";"approp";"0";"1";TRUE
"10.1101/2022.05.11.22274949";"bar";"0";"0";FALSE
"10.1101/2022.05.11.22274949";"bardot";"0";"0";FALSE
"10.1101/2022.05.11.22274949";"box";"0";"0";FALSE
"10.1101/2022.05.11.22274949";"dot";"0";"0";FALSE
"10.1101/2022.05.11.22274949";"flowno";"0";"0";FALSE
"10.1101/2022.05.11.22274949";"flowyes";"0";"0";FALSE
"10.1101/2022.05.11.22274949";"hist";"1";"0";TRUE
"10.1101/2022.05.11.22274949";"pie";"0";"0";FALSE
"10.1101/2022.05.11.22274949";"violin";"0";"0";FALSE
"10.1101/2022.05.12.22274973";"approp";"2";"0";TRUE
"10.1101/2022.05.12.22274973";"bar";"0";"0";FALSE
"10.1101/2022.05.12.22274973";"bardot";"0";"0";FALSE
"10.1101/2022.05.12.22274973";"box";"0";"0";FALSE
"10.1101/2022.05.12.22274973";"dot";"0";"0";FALSE
"10.1101/2022.05.12.22274973";"flowno";"0";"5";TRUE
"10.1101/2022.05.12.22274973";"flowyes";"0";"0";FALSE
"10.1101/2022.05.12.22274973";"hist";"0";"0";FALSE
"10.1101/2022.05.12.22274973";"pie";"0";"0";FALSE
"10.1101/2022.05.12.22274973";"violin";"0";"0";FALSE
"10.1101/2022.05.12.22274989";"approp";"1";"1";FALSE
"10.1101/2022.05.12.22274989";"bar";"0";"0";FALSE
"10.1101/2022.05.12.22274989";"bardot";"4";"8";TRUE
"10.1101/2022.05.12.22274989";"box";"0";"0";FALSE
"10.1101/2022.05.12.22274989";"dot";"0";"0";FALSE
"10.1101/2022.05.12.22274989";"flowno";"0";"0";FALSE
"10.1101/2022.05.12.22274989";"flowyes";"0";"0";FALSE
"10.1101/2022.05.12.22274989";"hist";"0";"0";FALSE
"10.1101/2022.05.12.22274989";"pie";"0";"0";FALSE
"10.1101/2022.05.12.22274989";"violin";"0";"0";FALSE
"10.1101/2022.05.12.491584";"approp";"0";"0";FALSE
"10.1101/2022.05.12.491584";"bar";"0";"0";FALSE
"10.1101/2022.05.12.491584";"bardot";"0";"0";FALSE
"10.1101/2022.05.12.491584";"box";"0";"0";FALSE
"10.1101/2022.05.12.491584";"dot";"2";"3";TRUE
"10.1101/2022.05.12.491584";"flowno";"0";"0";FALSE
"10.1101/2022.05.12.491584";"flowyes";"0";"0";FALSE
"10.1101/2022.05.12.491584";"hist";"0";"0";FALSE
"10.1101/2022.05.12.491584";"pie";"0";"0";FALSE
"10.1101/2022.05.12.491584";"violin";"0";"0";FALSE
"10.1101/2022.05.13.491770";"approp";"1";"0";TRUE
"10.1101/2022.05.13.491770";"bar";"0";"0";FALSE
"10.1101/2022.05.13.491770";"bardot";"0";"0";FALSE
"10.1101/2022.05.13.491770";"box";"0";"0";FALSE
"10.1101/2022.05.13.491770";"dot";"1";"0";TRUE
"10.1101/2022.05.13.491770";"flowno";"0";"0";FALSE
"10.1101/2022.05.13.491770";"flowyes";"0";"0";FALSE
"10.1101/2022.05.13.491770";"hist";"1";"0";TRUE
"10.1101/2022.05.13.491770";"pie";"1";"0";TRUE
"10.1101/2022.05.13.491770";"violin";"0";"0";FALSE
"10.1101/2022.05.13.491916";"approp";"0";"0";FALSE
"10.1101/2022.05.13.491916";"bar";"0";"0";FALSE
"10.1101/2022.05.13.491916";"bardot";"0";"0";FALSE
"10.1101/2022.05.13.491916";"box";"0";"0";FALSE
"10.1101/2022.05.13.491916";"dot";"3";"0";TRUE
"10.1101/2022.05.13.491916";"flowno";"0";"0";FALSE
"10.1101/2022.05.13.491916";"flowyes";"0";"0";FALSE
"10.1101/2022.05.13.491916";"hist";"0";"0";FALSE
"10.1101/2022.05.13.491916";"pie";"0";"0";FALSE
"10.1101/2022.05.13.491916";"violin";"0";"0";FALSE
"10.1101/2022.05.15.22275051";"approp";"0";"1";TRUE
"10.1101/2022.05.15.22275051";"bar";"0";"0";FALSE
"10.1101/2022.05.15.22275051";"bardot";"0";"0";FALSE
"10.1101/2022.05.15.22275051";"box";"0";"0";FALSE
"10.1101/2022.05.15.22275051";"dot";"0";"0";FALSE
"10.1101/2022.05.15.22275051";"flowno";"0";"0";FALSE
"10.1101/2022.05.15.22275051";"flowyes";"1";"2";TRUE
"10.1101/2022.05.15.22275051";"hist";"1";"0";TRUE
"10.1101/2022.05.15.22275051";"pie";"0";"0";FALSE
"10.1101/2022.05.15.22275051";"violin";"0";"0";FALSE
"10.1101/2022.05.15.22275071";"approp";"3";"2";TRUE
"10.1101/2022.05.15.22275071";"bar";"0";"0";FALSE
"10.1101/2022.05.15.22275071";"bardot";"0";"0";FALSE
"10.1101/2022.05.15.22275071";"box";"0";"0";FALSE
"10.1101/2022.05.15.22275071";"dot";"0";"0";FALSE
"10.1101/2022.05.15.22275071";"flowno";"0";"0";FALSE
"10.1101/2022.05.15.22275071";"flowyes";"0";"0";FALSE
"10.1101/2022.05.15.22275071";"hist";"0";"1";TRUE
"10.1101/2022.05.15.22275071";"pie";"0";"0";FALSE
"10.1101/2022.05.15.22275071";"violin";"0";"0";FALSE
"10.1101/2022.05.16.492062";"approp";"0";"0";FALSE
"10.1101/2022.05.16.492062";"bar";"0";"1";TRUE
"10.1101/2022.05.16.492062";"bardot";"0";"0";FALSE
"10.1101/2022.05.16.492062";"box";"1";"1";FALSE
"10.1101/2022.05.16.492062";"dot";"1";"1";FALSE
"10.1101/2022.05.16.492062";"flowno";"0";"0";FALSE
"10.1101/2022.05.16.492062";"flowyes";"0";"0";FALSE
"10.1101/2022.05.16.492062";"hist";"0";"0";FALSE
"10.1101/2022.05.16.492062";"pie";"0";"0";FALSE
"10.1101/2022.05.16.492062";"violin";"0";"0";FALSE
"10.1101/2022.05.16.492112";"approp";"0";"0";FALSE
"10.1101/2022.05.16.492112";"bar";"9";"1";TRUE
"10.1101/2022.05.16.492112";"bardot";"0";"0";FALSE
"10.1101/2022.05.16.492112";"box";"1";"0";TRUE
"10.1101/2022.05.16.492112";"dot";"0";"1";TRUE
"10.1101/2022.05.16.492112";"flowno";"0";"0";FALSE
"10.1101/2022.05.16.492112";"flowyes";"0";"0";FALSE
"10.1101/2022.05.16.492112";"hist";"0";"0";FALSE
"10.1101/2022.05.16.492112";"pie";"0";"0";FALSE
"10.1101/2022.05.16.492112";"violin";"0";"0";FALSE
"10.1101/2022.05.16.492138";"approp";"0";"0";FALSE
"10.1101/2022.05.16.492138";"bar";"0";"0";FALSE
"10.1101/2022.05.16.492138";"bardot";"4";"0";TRUE
"10.1101/2022.05.16.492138";"box";"2";"0";TRUE
"10.1101/2022.05.16.492138";"dot";"1";"0";TRUE
"10.1101/2022.05.16.492138";"flowno";"0";"0";FALSE
"10.1101/2022.05.16.492138";"flowyes";"0";"0";FALSE
"10.1101/2022.05.16.492138";"hist";"0";"0";FALSE
"10.1101/2022.05.16.492138";"pie";"0";"0";FALSE
"10.1101/2022.05.16.492138";"violin";"0";"0";FALSE
"10.1101/2022.05.17.22275154";"approp";"0";"1";TRUE
"10.1101/2022.05.17.22275154";"bar";"0";"0";FALSE
"10.1101/2022.05.17.22275154";"bardot";"0";"0";FALSE
"10.1101/2022.05.17.22275154";"box";"0";"0";FALSE
"10.1101/2022.05.17.22275154";"dot";"6";"6";FALSE
"10.1101/2022.05.17.22275154";"flowno";"0";"0";FALSE
"10.1101/2022.05.17.22275154";"flowyes";"0";"0";FALSE
"10.1101/2022.05.17.22275154";"hist";"0";"0";FALSE
"10.1101/2022.05.17.22275154";"pie";"0";"0";FALSE
"10.1101/2022.05.17.22275154";"violin";"0";"0";FALSE
"10.1101/2022.05.17.492198";"approp";"0";"0";FALSE
"10.1101/2022.05.17.492198";"bar";"0";"0";FALSE
"10.1101/2022.05.17.492198";"bardot";"0";"0";FALSE
"10.1101/2022.05.17.492198";"box";"0";"0";FALSE
"10.1101/2022.05.17.492198";"dot";"6";"0";TRUE
"10.1101/2022.05.17.492198";"flowno";"0";"0";FALSE
"10.1101/2022.05.17.492198";"flowyes";"0";"0";FALSE
"10.1101/2022.05.17.492198";"hist";"0";"0";FALSE
"10.1101/2022.05.17.492198";"pie";"0";"0";FALSE
"10.1101/2022.05.17.492198";"violin";"0";"0";FALSE
"10.1101/2022.05.20.492815";"approp";"1";"2";TRUE
"10.1101/2022.05.20.492815";"bar";"1";"0";TRUE
"10.1101/2022.05.20.492815";"bardot";"0";"0";FALSE
"10.1101/2022.05.20.492815";"box";"0";"0";FALSE
"10.1101/2022.05.20.492815";"dot";"0";"0";FALSE
"10.1101/2022.05.20.492815";"flowno";"0";"0";FALSE
"10.1101/2022.05.20.492815";"flowyes";"0";"0";FALSE
"10.1101/2022.05.20.492815";"hist";"1";"0";TRUE
"10.1101/2022.05.20.492815";"pie";"0";"0";FALSE
"10.1101/2022.05.20.492815";"violin";"0";"0";FALSE
"10.1101/2022.05.20.492819";"approp";"0";"0";FALSE
"10.1101/2022.05.20.492819";"bar";"0";"0";FALSE
"10.1101/2022.05.20.492819";"bardot";"0";"0";FALSE
"10.1101/2022.05.20.492819";"box";"0";"0";FALSE
"10.1101/2022.05.20.492819";"dot";"0";"0";FALSE
"10.1101/2022.05.20.492819";"flowno";"0";"0";FALSE
"10.1101/2022.05.20.492819";"flowyes";"0";"0";FALSE
"10.1101/2022.05.20.492819";"hist";"0";"0";FALSE
"10.1101/2022.05.20.492819";"pie";"0";"0";FALSE
"10.1101/2022.05.20.492819";"violin";"3";"2";TRUE
"10.1101/2022.05.20.492832";"approp";"0";"0";FALSE
"10.1101/2022.05.20.492832";"bar";"6";"0";TRUE
"10.1101/2022.05.20.492832";"bardot";"4";"0";TRUE
"10.1101/2022.05.20.492832";"box";"0";"0";FALSE
"10.1101/2022.05.20.492832";"dot";"0";"0";FALSE
"10.1101/2022.05.20.492832";"flowno";"0";"0";FALSE
"10.1101/2022.05.20.492832";"flowyes";"0";"0";FALSE
"10.1101/2022.05.20.492832";"hist";"0";"0";FALSE
"10.1101/2022.05.20.492832";"pie";"0";"0";FALSE
"10.1101/2022.05.20.492832";"violin";"0";"0";FALSE
"10.1101/2022.05.21.22275413";"approp";"0";"1";TRUE
"10.1101/2022.05.21.22275413";"bar";"1";"1";FALSE
"10.1101/2022.05.21.22275413";"bardot";"0";"0";FALSE
"10.1101/2022.05.21.22275413";"box";"0";"0";FALSE
"10.1101/2022.05.21.22275413";"dot";"0";"0";FALSE
"10.1101/2022.05.21.22275413";"flowno";"0";"0";FALSE
"10.1101/2022.05.21.22275413";"flowyes";"0";"0";FALSE
"10.1101/2022.05.21.22275413";"hist";"0";"0";FALSE
"10.1101/2022.05.21.22275413";"pie";"0";"0";FALSE
"10.1101/2022.05.21.22275413";"violin";"0";"0";FALSE
"10.1101/2022.05.21.22275420";"approp";"0";"0";FALSE
"10.1101/2022.05.21.22275420";"bar";"0";"0";FALSE
"10.1101/2022.05.21.22275420";"bardot";"0";"0";FALSE
"10.1101/2022.05.21.22275420";"box";"0";"0";FALSE
"10.1101/2022.05.21.22275420";"dot";"0";"0";FALSE
"10.1101/2022.05.21.22275420";"flowno";"1";"0";TRUE
"10.1101/2022.05.21.22275420";"flowyes";"0";"1";TRUE
"10.1101/2022.05.21.22275420";"hist";"0";"0";FALSE
"10.1101/2022.05.21.22275420";"pie";"0";"0";FALSE
"10.1101/2022.05.21.22275420";"violin";"0";"0";FALSE
"10.1101/2022.05.21.492920";"approp";"0";"0";FALSE
"10.1101/2022.05.21.492920";"bar";"1";"1";FALSE
"10.1101/2022.05.21.492920";"bardot";"1";"2";TRUE
"10.1101/2022.05.21.492920";"box";"0";"0";FALSE
"10.1101/2022.05.21.492920";"dot";"0";"0";FALSE
"10.1101/2022.05.21.492920";"flowno";"0";"0";FALSE
"10.1101/2022.05.21.492920";"flowyes";"0";"0";FALSE
"10.1101/2022.05.21.492920";"hist";"0";"0";FALSE
"10.1101/2022.05.21.492920";"pie";"0";"0";FALSE
"10.1101/2022.05.21.492920";"violin";"0";"0";FALSE
"10.1101/2022.05.22.22275423";"approp";"0";"0";FALSE
"10.1101/2022.05.22.22275423";"bar";"0";"0";FALSE
"10.1101/2022.05.22.22275423";"bardot";"0";"0";FALSE
"10.1101/2022.05.22.22275423";"box";"1";"0";TRUE
"10.1101/2022.05.22.22275423";"dot";"2";"2";FALSE
"10.1101/2022.05.22.22275423";"flowno";"0";"0";FALSE
"10.1101/2022.05.22.22275423";"flowyes";"0";"0";FALSE
"10.1101/2022.05.22.22275423";"hist";"0";"0";FALSE
"10.1101/2022.05.22.22275423";"pie";"0";"0";FALSE
"10.1101/2022.05.22.22275423";"violin";"0";"0";FALSE
"10.1101/2022.05.23.22275454";"approp";"2";"4";TRUE
"10.1101/2022.05.23.22275454";"bar";"0";"0";FALSE
"10.1101/2022.05.23.22275454";"bardot";"0";"0";FALSE
"10.1101/2022.05.23.22275454";"box";"0";"0";FALSE
"10.1101/2022.05.23.22275454";"dot";"0";"0";FALSE
"10.1101/2022.05.23.22275454";"flowno";"0";"1";TRUE
"10.1101/2022.05.23.22275454";"flowyes";"0";"0";FALSE
"10.1101/2022.05.23.22275454";"hist";"0";"0";FALSE
"10.1101/2022.05.23.22275454";"pie";"0";"0";FALSE
"10.1101/2022.05.23.22275454";"violin";"0";"0";FALSE
"10.1101/2022.05.23.493121";"approp";"2";"2";FALSE
"10.1101/2022.05.23.493121";"bar";"0";"2";TRUE
"10.1101/2022.05.23.493121";"bardot";"2";"2";FALSE
"10.1101/2022.05.23.493121";"box";"3";"1";TRUE
"10.1101/2022.05.23.493121";"dot";"11";"10";TRUE
"10.1101/2022.05.23.493121";"flowno";"0";"0";FALSE
"10.1101/2022.05.23.493121";"flowyes";"0";"0";FALSE
"10.1101/2022.05.23.493121";"hist";"1";"0";TRUE
