"doi";"type";"source_2";"source_1";"mismatched"
"10.1101/2022.05.23.493121";"pie";"0";"0";FALSE
"10.1101/2022.05.23.493121";"violin";"1";"5";TRUE
"10.1101/2022.05.24.493347";"approp";"1";"1";FALSE
"10.1101/2022.05.24.493347";"bar";"2";"1";TRUE
"10.1101/2022.05.24.493347";"bardot";"2";"0";TRUE
"10.1101/2022.05.24.493347";"box";"0";"0";FALSE
"10.1101/2022.05.24.493347";"dot";"0";"0";FALSE
"10.1101/2022.05.24.493347";"flowno";"0";"0";FALSE
"10.1101/2022.05.24.493347";"flowyes";"0";"0";FALSE
"10.1101/2022.05.24.493347";"hist";"0";"0";FALSE
"10.1101/2022.05.24.493347";"pie";"1";"0";TRUE
"10.1101/2022.05.24.493347";"violin";"0";"0";FALSE
"10.1101/2022.05.25.22275586";"approp";"0";"0";FALSE
"10.1101/2022.05.25.22275586";"bar";"0";"0";FALSE
"10.1101/2022.05.25.22275586";"bardot";"0";"0";FALSE
"10.1101/2022.05.25.22275586";"box";"0";"0";FALSE
"10.1101/2022.05.25.22275586";"dot";"0";"0";FALSE
"10.1101/2022.05.25.22275586";"flowno";"0";"0";FALSE
"10.1101/2022.05.25.22275586";"flowyes";"1";"0";TRUE
"10.1101/2022.05.25.22275586";"hist";"0";"0";FALSE
"10.1101/2022.05.25.22275586";"pie";"0";"0";FALSE
"10.1101/2022.05.25.22275586";"violin";"0";"0";FALSE
"10.1101/2022.05.26.22275279";"approp";"0";"0";FALSE
"10.1101/2022.05.26.22275279";"bar";"0";"0";FALSE
"10.1101/2022.05.26.22275279";"bardot";"0";"0";FALSE
"10.1101/2022.05.26.22275279";"box";"0";"0";FALSE
"10.1101/2022.05.26.22275279";"dot";"0";"0";FALSE
"10.1101/2022.05.26.22275279";"flowno";"0";"0";FALSE
"10.1101/2022.05.26.22275279";"flowyes";"0";"0";FALSE
"10.1101/2022.05.26.22275279";"hist";"2";"1";TRUE
"10.1101/2022.05.26.22275279";"pie";"0";"0";FALSE
"10.1101/2022.05.26.22275279";"violin";"0";"0";FALSE
"10.1101/2022.05.26.22275631";"approp";"2";"0";TRUE
"10.1101/2022.05.26.22275631";"bar";"0";"0";FALSE
"10.1101/2022.05.26.22275631";"bardot";"0";"0";FALSE
"10.1101/2022.05.26.22275631";"box";"0";"0";FALSE
"10.1101/2022.05.26.22275631";"dot";"0";"0";FALSE
"10.1101/2022.05.26.22275631";"flowno";"0";"0";FALSE
"10.1101/2022.05.26.22275631";"flowyes";"1";"0";TRUE
"10.1101/2022.05.26.22275631";"hist";"0";"0";FALSE
"10.1101/2022.05.26.22275631";"pie";"0";"0";FALSE
"10.1101/2022.05.26.22275631";"violin";"0";"0";FALSE
"10.1101/2022.05.27.22275673";"approp";"0";"0";FALSE
"10.1101/2022.05.27.22275673";"bar";"0";"0";FALSE
"10.1101/2022.05.27.22275673";"bardot";"0";"0";FALSE
"10.1101/2022.05.27.22275673";"box";"4";"1";TRUE
"10.1101/2022.05.27.22275673";"dot";"7";"1";TRUE
"10.1101/2022.05.27.22275673";"flowno";"0";"0";FALSE
"10.1101/2022.05.27.22275673";"flowyes";"0";"0";FALSE
"10.1101/2022.05.27.22275673";"hist";"0";"0";FALSE
"10.1101/2022.05.27.22275673";"pie";"0";"0";FALSE
"10.1101/2022.05.27.22275673";"violin";"2";"0";TRUE
"10.1101/2022.05.27.493400";"approp";"0";"0";FALSE
"10.1101/2022.05.27.493400";"bar";"1";"0";TRUE
"10.1101/2022.05.27.493400";"bardot";"0";"0";FALSE
"10.1101/2022.05.27.493400";"box";"0";"0";FALSE
"10.1101/2022.05.27.493400";"dot";"0";"0";FALSE
"10.1101/2022.05.27.493400";"flowno";"0";"0";FALSE
"10.1101/2022.05.27.493400";"flowyes";"0";"0";FALSE
"10.1101/2022.05.27.493400";"hist";"1";"0";TRUE
"10.1101/2022.05.27.493400";"pie";"0";"0";FALSE
"10.1101/2022.05.27.493400";"violin";"0";"0";FALSE
"10.1101/2022.05.27.493795";"approp";"0";"0";FALSE
"10.1101/2022.05.27.493795";"bar";"1";"1";FALSE
"10.1101/2022.05.27.493795";"bardot";"0";"0";FALSE
"10.1101/2022.05.27.493795";"box";"0";"0";FALSE
"10.1101/2022.05.27.493795";"dot";"0";"1";TRUE
"10.1101/2022.05.27.493795";"flowno";"0";"0";FALSE
"10.1101/2022.05.27.493795";"flowyes";"0";"0";FALSE
"10.1101/2022.05.27.493795";"hist";"0";"0";FALSE
"10.1101/2022.05.27.493795";"pie";"0";"0";FALSE
"10.1101/2022.05.27.493795";"violin";"0";"0";FALSE
"10.1101/2022.05.28.22275432";"approp";"0";"0";FALSE
"10.1101/2022.05.28.22275432";"bar";"0";"0";FALSE
"10.1101/2022.05.28.22275432";"bardot";"0";"0";FALSE
"10.1101/2022.05.28.22275432";"box";"1";"4";TRUE
"10.1101/2022.05.28.22275432";"dot";"0";"1";TRUE
"10.1101/2022.05.28.22275432";"flowno";"0";"0";FALSE
"10.1101/2022.05.28.22275432";"flowyes";"0";"0";FALSE
"10.1101/2022.05.28.22275432";"hist";"0";"0";FALSE
"10.1101/2022.05.28.22275432";"pie";"0";"0";FALSE
"10.1101/2022.05.28.22275432";"violin";"0";"0";FALSE
"10.1101/2022.05.29.493850";"approp";"0";"0";FALSE
"10.1101/2022.05.29.493850";"bar";"1";"2";TRUE
"10.1101/2022.05.29.493850";"bardot";"1";"0";TRUE
"10.1101/2022.05.29.493850";"box";"1";"0";TRUE
"10.1101/2022.05.29.493850";"dot";"0";"0";FALSE
"10.1101/2022.05.29.493850";"flowno";"0";"0";FALSE
"10.1101/2022.05.29.493850";"flowyes";"0";"0";FALSE
"10.1101/2022.05.29.493850";"hist";"6";"6";FALSE
"10.1101/2022.05.29.493850";"pie";"0";"0";FALSE
"10.1101/2022.05.29.493850";"violin";"0";"0";FALSE
"10.1101/2022.05.30.494036";"approp";"1";"0";TRUE
"10.1101/2022.05.30.494036";"bar";"0";"0";FALSE
"10.1101/2022.05.30.494036";"bardot";"0";"0";FALSE
"10.1101/2022.05.30.494036";"box";"0";"0";FALSE
"10.1101/2022.05.30.494036";"dot";"0";"0";FALSE
"10.1101/2022.05.30.494036";"flowno";"0";"0";FALSE
"10.1101/2022.05.30.494036";"flowyes";"0";"0";FALSE
"10.1101/2022.05.30.494036";"hist";"0";"0";FALSE
"10.1101/2022.05.30.494036";"pie";"0";"0";FALSE
"10.1101/2022.05.30.494036";"violin";"0";"0";FALSE
"10.1101/2022.05.31.494162";"approp";"0";"1";TRUE
"10.1101/2022.05.31.494162";"bar";"0";"1";TRUE
"10.1101/2022.05.31.494162";"bardot";"0";"0";FALSE
"10.1101/2022.05.31.494162";"box";"3";"2";TRUE
"10.1101/2022.05.31.494162";"dot";"2";"2";FALSE
"10.1101/2022.05.31.494162";"flowno";"0";"0";FALSE
"10.1101/2022.05.31.494162";"flowyes";"0";"0";FALSE
"10.1101/2022.05.31.494162";"hist";"0";"0";FALSE
"10.1101/2022.05.31.494162";"pie";"0";"0";FALSE
"10.1101/2022.05.31.494162";"violin";"0";"0";FALSE
"10.1101/2022.05.31.494211";"approp";"0";"0";FALSE
"10.1101/2022.05.31.494211";"bar";"0";"0";FALSE
"10.1101/2022.05.31.494211";"bardot";"6";"4";TRUE
"10.1101/2022.05.31.494211";"box";"1";"0";TRUE
"10.1101/2022.05.31.494211";"dot";"0";"0";FALSE
"10.1101/2022.05.31.494211";"flowno";"0";"0";FALSE
"10.1101/2022.05.31.494211";"flowyes";"0";"0";FALSE
"10.1101/2022.05.31.494211";"hist";"0";"0";FALSE
"10.1101/2022.05.31.494211";"pie";"0";"0";FALSE
"10.1101/2022.05.31.494211";"violin";"0";"0";FALSE
"10.1101/2022.06.01.22275778";"approp";"1";"1";FALSE
"10.1101/2022.06.01.22275778";"bar";"0";"0";FALSE
"10.1101/2022.06.01.22275778";"bardot";"0";"0";FALSE
"10.1101/2022.06.01.22275778";"box";"0";"0";FALSE
"10.1101/2022.06.01.22275778";"dot";"0";"0";FALSE
"10.1101/2022.06.01.22275778";"flowno";"0";"0";FALSE
"10.1101/2022.06.01.22275778";"flowyes";"2";"0";TRUE
"10.1101/2022.06.01.22275778";"hist";"0";"0";FALSE
"10.1101/2022.06.01.22275778";"pie";"0";"0";FALSE
"10.1101/2022.06.01.22275778";"violin";"0";"0";FALSE
"10.1101/2022.06.01.494373";"approp";"2";"0";TRUE
"10.1101/2022.06.01.494373";"bar";"0";"0";FALSE
"10.1101/2022.06.01.494373";"bardot";"0";"0";FALSE
"10.1101/2022.06.01.494373";"box";"3";"2";TRUE
"10.1101/2022.06.01.494373";"dot";"3";"1";TRUE
"10.1101/2022.06.01.494373";"flowno";"0";"0";FALSE
"10.1101/2022.06.01.494373";"flowyes";"0";"0";FALSE
"10.1101/2022.06.01.494373";"hist";"0";"0";FALSE
"10.1101/2022.06.01.494373";"pie";"0";"1";TRUE
"10.1101/2022.06.01.494373";"violin";"3";"0";TRUE
"10.1101/2022.06.01.494461";"approp";"0";"0";FALSE
"10.1101/2022.06.01.494461";"bar";"0";"0";FALSE
"10.1101/2022.06.01.494461";"bardot";"3";"2";TRUE
"10.1101/2022.06.01.494461";"box";"0";"0";FALSE
"10.1101/2022.06.01.494461";"dot";"5";"5";FALSE
"10.1101/2022.06.01.494461";"flowno";"0";"0";FALSE
"10.1101/2022.06.01.494461";"flowyes";"0";"0";FALSE
"10.1101/2022.06.01.494461";"hist";"0";"0";FALSE
"10.1101/2022.06.01.494461";"pie";"0";"0";FALSE
"10.1101/2022.06.01.494461";"violin";"0";"0";FALSE
"10.1101/2022.06.02.22275926";"approp";"0";"1";TRUE
"10.1101/2022.06.02.22275926";"bar";"1";"0";TRUE
"10.1101/2022.06.02.22275926";"bardot";"0";"0";FALSE
"10.1101/2022.06.02.22275926";"box";"0";"0";FALSE
"10.1101/2022.06.02.22275926";"dot";"0";"0";FALSE
"10.1101/2022.06.02.22275926";"flowno";"0";"0";FALSE
"10.1101/2022.06.02.22275926";"flowyes";"0";"0";FALSE
"10.1101/2022.06.02.22275926";"hist";"0";"0";FALSE
"10.1101/2022.06.02.22275926";"pie";"0";"0";FALSE
"10.1101/2022.06.02.22275926";"violin";"0";"0";FALSE
"10.1101/2022.06.02.494567";"approp";"0";"0";FALSE
"10.1101/2022.06.02.494567";"bar";"0";"0";FALSE
"10.1101/2022.06.02.494567";"bardot";"0";"0";FALSE
"10.1101/2022.06.02.494567";"box";"2";"0";TRUE
"10.1101/2022.06.02.494567";"dot";"0";"0";FALSE
"10.1101/2022.06.02.494567";"flowno";"0";"0";FALSE
"10.1101/2022.06.02.494567";"flowyes";"0";"0";FALSE
"10.1101/2022.06.02.494567";"hist";"1";"1";FALSE
"10.1101/2022.06.02.494567";"pie";"0";"0";FALSE
"10.1101/2022.06.02.494567";"violin";"0";"0";FALSE
"10.1101/2022.06.03.22275903";"approp";"0";"0";FALSE
"10.1101/2022.06.03.22275903";"bar";"0";"0";FALSE
"10.1101/2022.06.03.22275903";"bardot";"0";"0";FALSE
"10.1101/2022.06.03.22275903";"box";"1";"0";TRUE
"10.1101/2022.06.03.22275903";"dot";"0";"0";FALSE
"10.1101/2022.06.03.22275903";"flowno";"0";"0";FALSE
"10.1101/2022.06.03.22275903";"flowyes";"0";"0";FALSE
"10.1101/2022.06.03.22275903";"hist";"0";"0";FALSE
"10.1101/2022.06.03.22275903";"pie";"0";"0";FALSE
"10.1101/2022.06.03.22275903";"violin";"2";"2";FALSE
"10.1101/2022.06.03.494642";"approp";"3";"0";TRUE
"10.1101/2022.06.03.494642";"bar";"0";"0";FALSE
"10.1101/2022.06.03.494642";"bardot";"0";"0";FALSE
"10.1101/2022.06.03.494642";"box";"0";"0";FALSE
"10.1101/2022.06.03.494642";"dot";"0";"1";TRUE
"10.1101/2022.06.03.494642";"flowno";"0";"0";FALSE
"10.1101/2022.06.03.494642";"flowyes";"0";"0";FALSE
"10.1101/2022.06.03.494642";"hist";"1";"0";TRUE
"10.1101/2022.06.03.494642";"pie";"1";"0";TRUE
"10.1101/2022.06.03.494642";"violin";"0";"0";FALSE
"10.1101/2022.06.05.493249";"approp";"0";"0";FALSE
"10.1101/2022.06.05.493249";"bar";"3";"3";FALSE
"10.1101/2022.06.05.493249";"bardot";"0";"0";FALSE
"10.1101/2022.06.05.493249";"box";"0";"0";FALSE
"10.1101/2022.06.05.493249";"dot";"1";"0";TRUE
"10.1101/2022.06.05.493249";"flowno";"0";"0";FALSE
"10.1101/2022.06.05.493249";"flowyes";"0";"0";FALSE
"10.1101/2022.06.05.493249";"hist";"0";"0";FALSE
"10.1101/2022.06.05.493249";"pie";"0";"0";FALSE
"10.1101/2022.06.05.493249";"violin";"0";"0";FALSE
"10.1101/2022.06.05.494856";"approp";"0";"0";FALSE
"10.1101/2022.06.05.494856";"bar";"0";"0";FALSE
"10.1101/2022.06.05.494856";"bardot";"0";"0";FALSE
"10.1101/2022.06.05.494856";"box";"0";"0";FALSE
"10.1101/2022.06.05.494856";"dot";"0";"0";FALSE
"10.1101/2022.06.05.494856";"flowno";"0";"0";FALSE
"10.1101/2022.06.05.494856";"flowyes";"0";"0";FALSE
"10.1101/2022.06.05.494856";"hist";"1";"0";TRUE
"10.1101/2022.06.05.494856";"pie";"0";"0";FALSE
"10.1101/2022.06.05.494856";"violin";"1";"0";TRUE
"10.1101/2022.06.06.22275865";"approp";"0";"0";FALSE
"10.1101/2022.06.06.22275865";"bar";"0";"0";FALSE
"10.1101/2022.06.06.22275865";"bardot";"1";"0";TRUE
"10.1101/2022.06.06.22275865";"box";"1";"0";TRUE
"10.1101/2022.06.06.22275865";"dot";"12";"2";TRUE
"10.1101/2022.06.06.22275865";"flowno";"0";"0";FALSE
"10.1101/2022.06.06.22275865";"flowyes";"0";"0";FALSE
"10.1101/2022.06.06.22275865";"hist";"0";"0";FALSE
"10.1101/2022.06.06.22275865";"pie";"0";"0";FALSE
"10.1101/2022.06.06.22275865";"violin";"4";"1";TRUE
"10.1101/2022.06.06.22276032";"approp";"0";"0";FALSE
"10.1101/2022.06.06.22276032";"bar";"0";"0";FALSE
"10.1101/2022.06.06.22276032";"bardot";"0";"0";FALSE
"10.1101/2022.06.06.22276032";"box";"0";"0";FALSE
"10.1101/2022.06.06.22276032";"dot";"0";"0";FALSE
"10.1101/2022.06.06.22276032";"flowno";"0";"0";FALSE
"10.1101/2022.06.06.22276032";"flowyes";"0";"0";FALSE
"10.1101/2022.06.06.22276032";"hist";"1";"0";TRUE
"10.1101/2022.06.06.22276032";"pie";"0";"0";FALSE
"10.1101/2022.06.06.22276032";"violin";"0";"0";FALSE
"10.1101/2022.06.06.494494";"approp";"0";"0";FALSE
"10.1101/2022.06.06.494494";"bar";"2";"0";TRUE
"10.1101/2022.06.06.494494";"bardot";"3";"0";TRUE
"10.1101/2022.06.06.494494";"box";"0";"0";FALSE
"10.1101/2022.06.06.494494";"dot";"0";"0";FALSE
"10.1101/2022.06.06.494494";"flowno";"0";"0";FALSE
"10.1101/2022.06.06.494494";"flowyes";"0";"0";FALSE
"10.1101/2022.06.06.494494";"hist";"0";"0";FALSE
"10.1101/2022.06.06.494494";"pie";"0";"0";FALSE
"10.1101/2022.06.06.494494";"violin";"0";"0";FALSE
"10.1101/2022.06.07.22275493";"approp";"1";"0";TRUE
"10.1101/2022.06.07.22275493";"bar";"0";"0";FALSE
"10.1101/2022.06.07.22275493";"bardot";"0";"0";FALSE
"10.1101/2022.06.07.22275493";"box";"0";"0";FALSE
"10.1101/2022.06.07.22275493";"dot";"0";"0";FALSE
"10.1101/2022.06.07.22275493";"flowno";"0";"0";FALSE
"10.1101/2022.06.07.22275493";"flowyes";"0";"0";FALSE
"10.1101/2022.06.07.22275493";"hist";"0";"0";FALSE
"10.1101/2022.06.07.22275493";"pie";"0";"0";FALSE
"10.1101/2022.06.07.22275493";"violin";"0";"0";FALSE
"10.1101/2022.06.07.22276055";"approp";"1";"0";TRUE
"10.1101/2022.06.07.22276055";"bar";"0";"0";FALSE
"10.1101/2022.06.07.22276055";"bardot";"0";"0";FALSE
"10.1101/2022.06.07.22276055";"box";"0";"0";FALSE
"10.1101/2022.06.07.22276055";"dot";"0";"1";TRUE
"10.1101/2022.06.07.22276055";"flowno";"0";"1";TRUE
"10.1101/2022.06.07.22276055";"flowyes";"0";"0";FALSE
"10.1101/2022.06.07.22276055";"hist";"0";"0";FALSE
"10.1101/2022.06.07.22276055";"pie";"0";"0";FALSE
"10.1101/2022.06.07.22276055";"violin";"0";"0";FALSE
"10.1101/2022.06.07.22276117";"approp";"1";"0";TRUE
"10.1101/2022.06.07.22276117";"bar";"0";"2";TRUE
"10.1101/2022.06.07.22276117";"bardot";"0";"0";FALSE
"10.1101/2022.06.07.22276117";"box";"1";"1";FALSE
"10.1101/2022.06.07.22276117";"dot";"0";"1";TRUE
"10.1101/2022.06.07.22276117";"flowno";"0";"0";FALSE
"10.1101/2022.06.07.22276117";"flowyes";"0";"0";FALSE
"10.1101/2022.06.07.22276117";"hist";"0";"0";FALSE
"10.1101/2022.06.07.22276117";"pie";"0";"0";FALSE
"10.1101/2022.06.07.22276117";"violin";"0";"0";FALSE
"10.1101/2022.06.08.22276125";"approp";"0";"0";FALSE
"10.1101/2022.06.08.22276125";"bar";"0";"0";FALSE
"10.1101/2022.06.08.22276125";"bardot";"0";"0";FALSE
"10.1101/2022.06.08.22276125";"box";"0";"0";FALSE
"10.1101/2022.06.08.22276125";"dot";"2";"0";TRUE
"10.1101/2022.06.08.22276125";"flowno";"0";"0";FALSE
"10.1101/2022.06.08.22276125";"flowyes";"1";"1";FALSE
"10.1101/2022.06.08.22276125";"hist";"0";"0";FALSE
"10.1101/2022.06.08.22276125";"pie";"0";"0";FALSE
"10.1101/2022.06.08.22276125";"violin";"0";"0";FALSE
"10.1101/2022.06.09.495472";"approp";"0";"0";FALSE
"10.1101/2022.06.09.495472";"bar";"5";"9";TRUE
"10.1101/2022.06.09.495472";"bardot";"5";"28";TRUE
"10.1101/2022.06.09.495472";"box";"6";"6";FALSE
"10.1101/2022.06.09.495472";"dot";"4";"7";TRUE
"10.1101/2022.06.09.495472";"flowno";"0";"5";TRUE
"10.1101/2022.06.09.495472";"flowyes";"0";"0";FALSE
"10.1101/2022.06.09.495472";"hist";"3";"6";TRUE
"10.1101/2022.06.09.495472";"pie";"0";"0";FALSE
"10.1101/2022.06.09.495472";"violin";"0";"0";FALSE
"10.1101/2022.06.12.22276299";"approp";"0";"0";FALSE
"10.1101/2022.06.12.22276299";"bar";"0";"0";FALSE
"10.1101/2022.06.12.22276299";"bardot";"0";"0";FALSE
"10.1101/2022.06.12.22276299";"box";"0";"0";FALSE
"10.1101/2022.06.12.22276299";"dot";"0";"0";FALSE
"10.1101/2022.06.12.22276299";"flowno";"0";"0";FALSE
"10.1101/2022.06.12.22276299";"flowyes";"1";"0";TRUE
"10.1101/2022.06.12.22276299";"hist";"0";"0";FALSE
"10.1101/2022.06.12.22276299";"pie";"0";"0";FALSE
"10.1101/2022.06.12.22276299";"violin";"0";"0";FALSE
"10.1101/2022.06.14.496062";"approp";"0";"0";FALSE
"10.1101/2022.06.14.496062";"bar";"0";"0";FALSE
"10.1101/2022.06.14.496062";"bardot";"0";"0";FALSE
"10.1101/2022.06.14.496062";"box";"1";"0";TRUE
"10.1101/2022.06.14.496062";"dot";"6";"7";TRUE
"10.1101/2022.06.14.496062";"flowno";"0";"0";FALSE
"10.1101/2022.06.14.496062";"flowyes";"0";"0";FALSE
"10.1101/2022.06.14.496062";"hist";"0";"0";FALSE
"10.1101/2022.06.14.496062";"pie";"1";"1";FALSE
"10.1101/2022.06.14.496062";"violin";"0";"0";FALSE
"10.1101/2022.06.14.496214";"approp";"0";"0";FALSE
"10.1101/2022.06.14.496214";"bar";"0";"0";FALSE
"10.1101/2022.06.14.496214";"bardot";"17";"16";TRUE
"10.1101/2022.06.14.496214";"box";"1";"0";TRUE
"10.1101/2022.06.14.496214";"dot";"1";"1";FALSE
"10.1101/2022.06.14.496214";"flowno";"0";"0";FALSE
"10.1101/2022.06.14.496214";"flowyes";"0";"0";FALSE
"10.1101/2022.06.14.496214";"hist";"0";"0";FALSE
"10.1101/2022.06.14.496214";"pie";"0";"0";FALSE
"10.1101/2022.06.14.496214";"violin";"0";"0";FALSE
"10.1101/2022.06.15.496220";"approp";"0";"0";FALSE
"10.1101/2022.06.15.496220";"bar";"0";"0";FALSE
"10.1101/2022.06.15.496220";"bardot";"5";"4";TRUE
"10.1101/2022.06.15.496220";"box";"0";"0";FALSE
"10.1101/2022.06.15.496220";"dot";"1";"0";TRUE
"10.1101/2022.06.15.496220";"flowno";"0";"0";FALSE
"10.1101/2022.06.15.496220";"flowyes";"0";"0";FALSE
"10.1101/2022.06.15.496220";"hist";"0";"0";FALSE
"10.1101/2022.06.15.496220";"pie";"0";"0";FALSE
"10.1101/2022.06.15.496220";"violin";"0";"0";FALSE
"10.1101/2022.06.17.22276576";"approp";"0";"0";FALSE
"10.1101/2022.06.17.22276576";"bar";"0";"0";FALSE
"10.1101/2022.06.17.22276576";"bardot";"0";"0";FALSE
"10.1101/2022.06.17.22276576";"box";"0";"0";FALSE
"10.1101/2022.06.17.22276576";"dot";"0";"0";FALSE
"10.1101/2022.06.17.22276576";"flowno";"0";"0";FALSE
"10.1101/2022.06.17.22276576";"flowyes";"0";"0";FALSE
"10.1101/2022.06.17.22276576";"hist";"0";"0";FALSE
"10.1101/2022.06.17.22276576";"pie";"1";"0";TRUE
"10.1101/2022.06.17.22276576";"violin";"0";"0";FALSE
"10.1101/2022.06.20.22276645";"approp";"0";"0";FALSE
"10.1101/2022.06.20.22276645";"bar";"0";"0";FALSE
"10.1101/2022.06.20.22276645";"bardot";"0";"0";FALSE
"10.1101/2022.06.20.22276645";"box";"0";"0";FALSE
"10.1101/2022.06.20.22276645";"dot";"0";"0";FALSE
"10.1101/2022.06.20.22276645";"flowno";"0";"0";FALSE
"10.1101/2022.06.20.22276645";"flowyes";"1";"0";TRUE
"10.1101/2022.06.20.22276645";"hist";"0";"0";FALSE
"10.1101/2022.06.20.22276645";"pie";"0";"0";FALSE
"10.1101/2022.06.20.22276645";"violin";"0";"0";FALSE
"10.1101/2022.06.24.22276144";"approp";"0";"0";FALSE
"10.1101/2022.06.24.22276144";"bar";"0";"0";FALSE
"10.1101/2022.06.24.22276144";"bardot";"0";"0";FALSE
"10.1101/2022.06.24.22276144";"box";"0";"0";FALSE
"10.1101/2022.06.24.22276144";"dot";"0";"0";FALSE
"10.1101/2022.06.24.22276144";"flowno";"0";"0";FALSE
"10.1101/2022.06.24.22276144";"flowyes";"0";"0";FALSE
"10.1101/2022.06.24.22276144";"hist";"0";"0";FALSE
"10.1101/2022.06.24.22276144";"pie";"0";"0";FALSE
"10.1101/2022.06.24.22276144";"violin";"3";"2";TRUE
"10.1101/2022.06.27.497248";"approp";"0";"0";FALSE
"10.1101/2022.06.27.497248";"bar";"0";"0";FALSE
"10.1101/2022.06.27.497248";"bardot";"0";"0";FALSE
"10.1101/2022.06.27.497248";"box";"0";"0";FALSE
"10.1101/2022.06.27.497248";"dot";"10";"0";TRUE
"10.1101/2022.06.27.497248";"flowno";"0";"1";TRUE
"10.1101/2022.06.27.497248";"flowyes";"0";"0";FALSE
"10.1101/2022.06.27.497248";"hist";"0";"0";FALSE
"10.1101/2022.06.27.497248";"pie";"2";"0";TRUE
"10.1101/2022.06.27.497248";"violin";"0";"0";FALSE
"10.1101/2022.06.29.22277065";"approp";"2";"0";TRUE
"10.1101/2022.06.29.22277065";"bar";"0";"0";FALSE
"10.1101/2022.06.29.22277065";"bardot";"0";"0";FALSE
"10.1101/2022.06.29.22277065";"box";"0";"0";FALSE
"10.1101/2022.06.29.22277065";"dot";"0";"0";FALSE
"10.1101/2022.06.29.22277065";"flowno";"0";"0";FALSE
"10.1101/2022.06.29.22277065";"flowyes";"0";"0";FALSE
"10.1101/2022.06.29.22277065";"hist";"0";"0";FALSE
"10.1101/2022.06.29.22277065";"pie";"0";"0";FALSE
"10.1101/2022.06.29.22277065";"violin";"0";"0";FALSE
"10.1101/2022.06.29.498191";"approp";"1";"1";FALSE
"10.1101/2022.06.29.498191";"bar";"5";"4";TRUE
"10.1101/2022.06.29.498191";"bardot";"0";"0";FALSE
"10.1101/2022.06.29.498191";"box";"0";"0";FALSE
"10.1101/2022.06.29.498191";"dot";"2";"2";FALSE
"10.1101/2022.06.29.498191";"flowno";"0";"0";FALSE
"10.1101/2022.06.29.498191";"flowyes";"0";"0";FALSE
"10.1101/2022.06.29.498191";"hist";"0";"0";FALSE
"10.1101/2022.06.29.498191";"pie";"0";"0";FALSE
"10.1101/2022.06.29.498191";"violin";"0";"0";FALSE
